year,homicide_type,Combined
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Shooting,"2004,Shooting"
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Stabbing,"2004,Stabbing"
2004,Other,"2004,Other"
2004,Other,"2004,Other"
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Stabbing,"2004,Stabbing"
2004,Other,"2004,Other"
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Other,"2004,Other"
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Stabbing,"2004,Stabbing"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Other,"2004,Other"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Shooting,"2004,Shooting"
2004,Other,"2004,Other"
2004,Stabbing,"2004,Stabbing"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Other,"2004,Other"
2004,Other,"2004,Other"
2004,Shooting,"2004,Shooting"
2004,Other,"2004,Other"
2004,Other,"2004,Other"
2004,Other,"2004,Other"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Other,"2004,Other"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Stabbing,"2004,Stabbing"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Shooting,"2004,Shooting"
2004,Stabbing,"2004,Stabbing"
2005,Stabbing,"2005,Stabbing"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Other,"2005,Other"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Stabbing,"2005,Stabbing"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2005,Other,"2005,Other"
2005,Shooting,"2005,Shooting"
2005,Shooting,"2005,Shooting"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Other,"2006,Other"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Other,"2006,Other"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Other,"2006,Other"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Other,"2006,Other"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Other,"2006,Other"
2006,Stabbing,"2006,Stabbing"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Other,"2006,Other"
2006,Other,"2006,Other"
2006,Shooting,"2006,Shooting"
2006,Stabbing,"2006,Stabbing"
2006,Shooting,"2006,Shooting"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Stabbing,"2007,Stabbing"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Other,"2007,Other"
2007,Other,"2007,Other"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Stabbing,"2007,Stabbing"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Other,"2007,Other"
2007,Other,"2007,Other"
2007,Stabbing,"2007,Stabbing"
2007,Other,"2007,Other"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Other,"2007,Other"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Shooting,"2007,Shooting"
2007,Stabbing,"2007,Stabbing"
2007,Stabbing,"2007,Stabbing"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Stabbing,"2008,Stabbing"
2008,Other,"2008,Other"
2008,Stabbing,"2008,Stabbing"
2008,Other,"2008,Other"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Other,"2008,Other"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Other,"2008,Other"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Other,"2008,Other"
2008,Stabbing,"2008,Stabbing"
2008,Stabbing,"2008,Stabbing"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Stabbing,"2008,Stabbing"
2008,Stabbing,"2008,Stabbing"
2008,Other,"2008,Other"
2008,Shooting,"2008,Shooting"
2008,Stabbing,"2008,Stabbing"
2008,Stabbing,"2008,Stabbing"
2008,Other,"2008,Other"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Other,"2009,Other"
2009,Stabbing,"2009,Stabbing"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Stabbing,"2009,Stabbing"
2009,Stabbing,"2009,Stabbing"
2009,Stabbing,"2009,Stabbing"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Stabbing,"2009,Stabbing"
2009,Other,"2009,Other"
2009,Shooting,"2009,Shooting"
2009,Stabbing,"2009,Stabbing"
2009,Stabbing,"2009,Stabbing"
2009,Other,"2009,Other"
2009,Stabbing,"2009,Stabbing"
2009,Other,"2009,Other"
2009,Stabbing,"2009,Stabbing"
2009,Stabbing,"2009,Stabbing"
2009,Other,"2009,Other"
2009,Other,"2009,Other"
2009,Shooting,"2009,Shooting"
2009,Stabbing,"2009,Stabbing"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Other,"2009,Other"
2009,Shooting,"2009,Shooting"
2009,Other,"2009,Other"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Stabbing,"2009,Stabbing"
2009,Other,"2009,Other"
2009,Stabbing,"2009,Stabbing"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Other,"2009,Other"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Shooting,"2009,Shooting"
2009,Stabbing,"2009,Stabbing"
2009,Other,"2009,Other"
2009,Shooting,"2009,Shooting"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Stabbing,"2010,Stabbing"
2010,Stabbing,"2010,Stabbing"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Other,"2010,Other"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Stabbing,"2010,Stabbing"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Other,"2010,Other"
2010,Stabbing,"2010,Stabbing"
2010,Other,"2010,Other"
2010,Stabbing,"2010,Stabbing"
2010,Other,"2010,Other"
2010,Stabbing,"2010,Stabbing"
2010,Stabbing,"2010,Stabbing"
2010,Shooting,"2010,Shooting"
2010,Stabbing,"2010,Stabbing"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Stabbing,"2010,Stabbing"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Stabbing,"2010,Stabbing"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Stabbing,"2010,Stabbing"
2010,Other,"2010,Other"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Stabbing,"2010,Stabbing"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Stabbing,"2010,Stabbing"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2010,Shooting,"2010,Shooting"
2010,Other,"2010,Other"
2011,Stabbing,"2011,Stabbing"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Other,"2011,Other"
2011,Other,"2011,Other"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Stabbing,"2011,Stabbing"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Stabbing,"2011,Stabbing"
2011,Stabbing,"2011,Stabbing"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Stabbing,"2011,Stabbing"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Shooting,"2011,Shooting"
2011,Stabbing,"2011,Stabbing"
2011,Other,"2011,Other"
2011,Stabbing,"2011,Stabbing"
2011,Other,"2011,Other"
2011,Shooting,"2011,Shooting"
2011,Stabbing,"2011,Stabbing"
2012,Stabbing,"2012,Stabbing"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Other,"2012,Other"
2012,Stabbing,"2012,Stabbing"
2012,Shooting,"2012,Shooting"
2012,Stabbing,"2012,Stabbing"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Other,"2012,Other"
2012,Stabbing,"2012,Stabbing"
2012,Shooting,"2012,Shooting"
2012,Stabbing,"2012,Stabbing"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Other,"2012,Other"
2012,Other,"2012,Other"
2012,Stabbing,"2012,Stabbing"
2012,Shooting,"2012,Shooting"
2012,Shooting,"2012,Shooting"
2012,Stabbing,"2012,Stabbing"
2013,Stabbing,"2013,Stabbing"
2013,Shooting,"2013,Shooting"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Stabbing,"2013,Stabbing"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Other,"2013,Other"
2013,Shooting,"2013,Shooting"
2013,Stabbing,"2013,Stabbing"
2013,Other,"2013,Other"
2013,Stabbing,"2013,Stabbing"
2013,Other,"2013,Other"
2013,Shooting,"2013,Shooting"
2013,Other,"2013,Other"
2013,Shooting,"2013,Shooting"
2013,Other,"2013,Other"
2013,Shooting,"2013,Shooting"
2013,Stabbing,"2013,Stabbing"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Stabbing,"2013,Stabbing"
2013,Stabbing,"2013,Stabbing"
2013,Stabbing,"2013,Stabbing"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Stabbing,"2013,Stabbing"
2013,Stabbing,"2013,Stabbing"
2013,Shooting,"2013,Shooting"
2013,Stabbing,"2013,Stabbing"
2013,Shooting,"2013,Shooting"
2013,Stabbing,"2013,Stabbing"
2013,Stabbing,"2013,Stabbing"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2013,Shooting,"2013,Shooting"
2013,Shooting,"2013,Shooting"
2013,Stabbing,"2013,Stabbing"
2013,Other,"2013,Other"
2013,Other,"2013,Other"
2014,Other,"2014,Other"
2014,Other,"2014,Other"
2014,Shooting,"2014,Shooting"
2014,Other,"2014,Other"
2014,Other,"2014,Other"
2014,Stabbing,"2014,Stabbing"
2014,Other,"2014,Other"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Stabbing,"2014,Stabbing"
2014,Shooting,"2014,Shooting"
2014,Stabbing,"2014,Stabbing"
2014,Other,"2014,Other"
2014,Stabbing,"2014,Stabbing"
2014,Stabbing,"2014,Stabbing"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Other,"2014,Other"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Other,"2014,Other"
2014,Stabbing,"2014,Stabbing"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Other,"2014,Other"
2014,Other,"2014,Other"
2014,Stabbing,"2014,Stabbing"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Other,"2014,Other"
2014,Shooting,"2014,Shooting"
