year,homicide_type,Combined
2014,Other,"2014,Other"
2014,Shooting,"2014,Shooting"
2014,Stabbing,"2014,Stabbing"
2014,Stabbing,"2014,Stabbing"
2014,Shooting,"2014,Shooting"
2014,Stabbing,"2014,Stabbing"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Other,"2014,Other"
2014,Other,"2014,Other"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Shooting,"2014,Shooting"
2014,Stabbing,"2014,Stabbing"
2014,Stabbing,"2014,Stabbing"
2014,Stabbing,"2014,Stabbing"
2014,Stabbing,"2014,Stabbing"
2014,Stabbing,"2014,Stabbing"
2014,Stabbing,"2014,Stabbing"
2014,Other,"2014,Other"
2015,Stabbing,"2015,Stabbing"
2015,Other,"2015,Other"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Other,"2015,Other"
2015,Stabbing,"2015,Stabbing"
2015,Stabbing,"2015,Stabbing"
2015,Other,"2015,Other"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Stabbing,"2015,Stabbing"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Stabbing,"2015,Stabbing"
2015,Other,"2015,Other"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Stabbing,"2015,Stabbing"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Stabbing,"2015,Stabbing"
2015,Stabbing,"2015,Stabbing"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Other,"2015,Other"
2015,Stabbing,"2015,Stabbing"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Shooting,"2015,Shooting"
2015,Stabbing,"2015,Stabbing"
2015,Shooting,"2015,Shooting"
2015,Shooting,"2015,Shooting"
2015,Other,"2015,Other"
2015,Shooting,"2015,Shooting"
2015,Stabbing,"2015,Stabbing"
2015,Other,"2015,Other"
2015,Other,"2015,Other"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Stabbing,"2016,Stabbing"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Stabbing,"2016,Stabbing"
2016,Other,"2016,Other"
2016,Stabbing,"2016,Stabbing"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Stabbing,"2016,Stabbing"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Stabbing,"2016,Stabbing"
2016,Other,"2016,Other"
2016,Stabbing,"2016,Stabbing"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Other,"2016,Other"
2016,Stabbing,"2016,Stabbing"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Stabbing,"2016,Stabbing"
2016,Shooting,"2016,Shooting"
2016,Shooting,"2016,Shooting"
2016,Stabbing,"2016,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Stabbing,"2017,Stabbing"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Stabbing,"2017,Stabbing"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Other,"2017,Other"
2017,Other,"2017,Other"
2017,Other,"2017,Other"
2017,Shooting,"2017,Shooting"
2017,Other,"2017,Other"
2017,Other,"2017,Other"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Stabbing,"2018,Stabbing"
2018,Stabbing,"2018,Stabbing"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Stabbing,"2018,Stabbing"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Stabbing,"2018,Stabbing"
2018,Other,"2018,Other"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Stabbing,"2018,Stabbing"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Stabbing,"2018,Stabbing"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Other,"2018,Other"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Other,"2018,Other"
2018,Shooting,"2018,Shooting"
2018,Stabbing,"2018,Stabbing"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2018,Shooting,"2018,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Stabbing,"2019,Stabbing"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Other,"2019,Other"
2019,Other,"2019,Other"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Other,"2019,Other"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Other,"2019,Other"
2019,Other,"2019,Other"
2019,Shooting,"2019,Shooting"
2019,Stabbing,"2019,Stabbing"
2019,Other,"2019,Other"
2019,Stabbing,"2019,Stabbing"
2019,Other,"2019,Other"
2019,Stabbing,"2019,Stabbing"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2019,Shooting,"2019,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Stabbing,"2020,Stabbing"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Stabbing,"2020,Stabbing"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Stabbing,"2020,Stabbing"
2020,Stabbing,"2020,Stabbing"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Stabbing,"2020,Stabbing"
2020,Stabbing,"2020,Stabbing"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Shooting,"2020,Shooting"
2020,Stabbing,"2020,Stabbing"
2020,Stabbing,"2020,Stabbing"
2020,Stabbing,"2020,Stabbing"
2020,Shooting,"2020,Shooting"
2020,Other,"2020,Other"
2020,Stabbing,"2020,Stabbing"
2020,Other,"2020,Other"
2020,Other,"2020,Other"
2020,Stabbing,"2020,Stabbing"
2021,Stabbing,"2021,Stabbing"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Stabbing,"2021,Stabbing"
2021,Other,"2021,Other"
2021,Stabbing,"2021,Stabbing"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Stabbing,"2021,Stabbing"
2021,Stabbing,"2021,Stabbing"
2021,Stabbing,"2021,Stabbing"
2021,Stabbing,"2021,Stabbing"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Stabbing,"2021,Stabbing"
2021,Stabbing,"2021,Stabbing"
2021,Stabbing,"2021,Stabbing"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Stabbing,"2021,Stabbing"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Stabbing,"2021,Stabbing"
2021,Stabbing,"2021,Stabbing"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Other,"2021,Other"
2021,Other,"2021,Other"
2021,Stabbing,"2021,Stabbing"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Stabbing,"2021,Stabbing"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Shooting,"2021,Shooting"
2021,Stabbing,"2021,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Other,"2022,Other"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Other,"2022,Other"
2022,Other,"2022,Other"
2022,Stabbing,"2022,Stabbing"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Other,"2022,Other"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Other,"2022,Other"
2022,Other,"2022,Other"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Other,"2022,Other"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Other,"2022,Other"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Stabbing,"2022,Stabbing"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Stabbing,"2022,Stabbing"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Other,"2022,Other"
2022,Other,"2022,Other"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2022,Shooting,"2022,Shooting"
2022,Stabbing,"2022,Stabbing"
2022,Shooting,"2022,Shooting"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Stabbing,"2023,Stabbing"
2023,Other,"2023,Other"
2023,Stabbing,"2023,Stabbing"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Stabbing,"2023,Stabbing"
2023,Stabbing,"2023,Stabbing"
2023,Other,"2023,Other"
2023,Shooting,"2023,Shooting"
2023,Other,"2023,Other"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Other,"2023,Other"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Other,"2023,Other"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Stabbing,"2023,Stabbing"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Other,"2023,Other"
2023,Other,"2023,Other"
2023,Stabbing,"2023,Stabbing"
2023,Shooting,"2023,Shooting"
2023,Shooting,"2023,Shooting"
2023,Other,"2023,Other"
2023,Stabbing,"2023,Stabbing"
